cycle,cmte_id,name,city,state,transaction_dt,transaction_amt,purpose,category_desc,memo_text,memo_cd,rpt_yr,sub_id,vendor_ids,vendor_names,vendor_groups,confidences,use_categories
2026,C00141812,"JARBOE, AARON CLAUDE",WASHINGTON,DC,04/18/2025,2864.3,PAYROLL,,,,2025,4061220251205786754,anthropic,Anthropic (Claude),general_purpose,medium,unspecified
2026,C00764233,OPENAI,SAN FRANCISCO,CA,06/16/2025,63.6,SUBSCRIPTION,,*,X,2025,4072120251209839702,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00896019,CHATGPT,SAN FRANCISCO,CA,12/22/2025,20,SUBSCRIPTION,Administrative/Salary/Overhead Expenses ,,,2025,4030120261360428297,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00913087,"ANTHROPIC, PBC",SAN FRANCISCO,CA,09/29/2025,163.31,SOFTWARE,,,,2025,4030420261387051843,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00913087,"ANTHROPIC, PBC",SAN FRANCISCO,CA,12/01/2025,163.31,SOFTWARE,,,,2025,4030420261387051871,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00913087,"ANTHROPIC, PBC",SAN FRANCISCO,CA,12/29/2025,163.31,SOFTWARE,,,,2025,4030420261387051778,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00913087,"ANTHROPIC, PBC",SAN FRANCISCO,CA,10/29/2025,163.31,SOFTWARE,,,,2025,4030420261387051824,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00851733,CHATGPT,SAN FRANCISCO,CA,07/15/2025,150,CAMPAIGN SOFTWARE,,,,2025,4030420261387053687,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00851733,CHATGPT,SAN FRANCISCO,CA,08/15/2025,150,CAMPAIGN SOFTWARE,,,,2025,4030420261387053688,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00851733,CHATGPT,SAN FRANCISCO,CA,09/15/2025,162,CAMPAIGN SOFTWARE,,,,2025,4030420261387053689,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00851733,CHATGPT,SAN FRANCISCO,CA,10/15/2025,162,CAMPAIGN SOFTWARE,,,,2025,4030420261387053690,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00851733,CHATGPT,SAN FRANCISCO,CA,11/17/2025,162,CAMPAIGN SOFTWARE,,,,2025,4030420261387053691,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00851733,CHATGPT,SAN FRANCISCO,CA,12/15/2025,200.55,CAMPAIGN SOFTWARE,,,,2025,4030420261387053692,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00799031,OPENAI,SAN FRANCISCO,CA,08/20/2025,127.2,RESEARCH/REFERENCE,,,X,2025,4022620261359612854,openai,OpenAI (ChatGPT),general_purpose,high,research_strategy
2026,C00799031,OPENAI,SAN FRANCISCO,CA,09/25/2025,127.2,RESEARCH/REFERENCE,,,X,2025,4022620261359612866,openai,OpenAI (ChatGPT),general_purpose,high,research_strategy
2026,C00799031,OPENAI,SAN FRANCISCO,CA,10/20/2025,127.2,RESEARCH/REFERENCE,,,X,2025,4022620261359612878,openai,OpenAI (ChatGPT),general_purpose,high,research_strategy
2026,C00799031,OPENAI,SAN FRANCISCO,CA,11/21/2025,127.2,RESEARCH/REFERENCE,,,X,2025,4022620261359612882,openai,OpenAI (ChatGPT),general_purpose,high,research_strategy
2026,C00799031,OPENAI,SAN FRANCISCO,CA,12/10/2025,127.2,RESEARCH/REFERENCE,,,X,2025,4022620261359612895,openai,OpenAI (ChatGPT),general_purpose,high,research_strategy
2026,C00799031,OPENAI,SAN FRANCISCO,CA,07/21/2025,127.2,RESEARCH/REFERENCE,,,X,2025,4022620261359612849,openai,OpenAI (ChatGPT),general_purpose,high,research_strategy
2026,C00016899,DONORATLAS,NEW YORK,NY,12/11/2025,300,FUNDRAISING SOFTWARE,,*,X,2025,4030420261387019999,donoratlas,DonorAtlas,political_specific,high,fundraising;administrative_productivity
2026,C00042366,DESCRIPT INC,SEATTLE,WA,07/26/2025,37.1,COMPUTER SOFTWARE,,MEMO ENTRY,X,2025,4092420251292315534,descript,Descript,general_purpose,high,administrative_productivity
2026,C00710103,CHATGPT,SAN FRANCISCO,CA,06/04/2025,129.6,SOFTWARE,Administrative/Salary/Overhead Expenses ,,X,2025,4080720251215652296,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00597013,OPENAI,SAN FRANCISCO,CA,01/24/2026,22.1,SOFTWARE,Administrative/Salary/Overhead Expenses ,,X,2026,4051320261510297969,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00597013,OPENAI,SAN FRANCISCO,CA,02/24/2026,22.1,SOFTWARE,Administrative/Salary/Overhead Expenses ,,X,2026,4051320261510297875,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00597013,OPENAI,SAN FRANCISCO,CA,12/24/2025,22.1,SOFTWARE,Administrative/Salary/Overhead Expenses ,,X,2026,4051320261510297826,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00843508,CHATGPT,SAN FRANCISCO,CA,04/07/2025,200,SOFTWARE EXPENSE,,,,2025,4071520251208527432,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00843508,CHATGPT,SAN FRANCISCO,CA,05/05/2025,200,SOFTWARE EXPENSE,,,,2025,4071520251208527433,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00843508,CHATGPT,SAN FRANCISCO,CA,06/05/2025,200,SOFTWARE EXPENSE,,,,2025,4071520251208527434,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00951343,"ANTHROPIC, PBC",SAN FRANCISCO,CA,06/03/2026,91.14,CLAUDE PRO SUBSCRIPTION UPGRADE TO MAX,Travel Expenses,MEMO: DEBT SUBVENDOR OF CHRISTOPHER SWENSON,X,2026,4072720261538829554,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00951343,"ANTHROPIC, PBC",SAN FRANCISCO,CA,05/25/2026,109.75,CLAUDE AI SUBSCRIPTION - CAMPAIGN OPERATIONS & CONTENT DRAFTING,Administrative/Salary/Overhead Expenses ,MEMO: DEBT SUBVENDOR OF RACHEL HURLEY,X,2026,4072720261538829552,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00951343,"ANTHROPIC, PBC",SAN FRANCISCO,CA,05/29/2026,21.95,CLAUDE PRO SUBSCRIPTION,Travel Expenses,MEMO: DEBT SUBVENDOR OF CHRISTOPHER SWENSON,X,2026,4072720261538829553,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00951343,ANTHROPIC,SAN FRANCISCO,CA,07/07/2026,219.5,AI SOFTWARE SUBSCRIPTION,Administrative/Salary/Overhead Expenses ,,,2026,4072720261538829601,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00580068,DESCRIPT,SAN FRANCISCO,CA,06/02/2026,40.25,FELLOWS PROGRAM SOFTWARE,,*,X,2026,4072620261538358587,descript,Descript,general_purpose,high,administrative_productivity
2026,C00003418,ANTHROPIC,SAN FRANCISCO,CA,07/29/2026,589.96,DUES AND SUBSCRIPTIONS,,,X,2026,4082520261585016826,anthropic,Anthropic (Claude),general_purpose,high,unspecified
2026,C00913087,"ANTHROPIC, PBC",SAN FRANCISCO,CA,04/16/2026,11.55,SOFTWARE,,,,2026,4082620261585210903,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00913087,"ANTHROPIC, PBC",SAN FRANCISCO,CA,06/29/2026,217.75,SOFTWARE,,,,2026,4082620261585210892,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00913087,"ANTHROPIC, PBC",SAN FRANCISCO,CA,05/05/2026,20.1,SOFTWARE,,,,2026,4082620261585210894,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00913087,"ANTHROPIC, PBC",SAN FRANCISCO,CA,06/30/2026,48.99,SOFTWARE,,,,2026,4082620261585210917,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00913087,"ANTHROPIC, PBC",SAN FRANCISCO,CA,05/29/2026,217.75,SOFTWARE,,,,2026,4082620261585210918,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00913087,"ANTHROPIC, PBC",SAN FRANCISCO,CA,04/29/2026,190.53,SOFTWARE,,,,2026,4082620261585210919,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00580068,OPEN AI CHATGPT,SAN FRANCISCO,CA,06/12/2026,250,SOFTWARE,,*,X,2026,4072620261538358599,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00003418,OPENAI,SAN FRANCISCO,CA,07/23/2026,1060,SOFTWARE / LICENSING,,HEADQUARTERS ACCOUNT,X,2026,4082520261585016777,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00580068,CLAUDE.AI,SAN FRANCISCO,CA,06/22/2026,100,SOFTWARE,,*,X,2026,4072620261538358584,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00918698,DESCRIPT,SAN FRANCISCO,CA,04/10/2026,68.9,VIDEO PRODUCTION SOFTWARE,,,,2026,4060320261520156785,descript,Descript,general_purpose,high,advertising_creative;administrative_productivity
2026,C00916601,CLAUDE KEISSIEH FOR CONGRESS,CORONA,CA,03/31/2026,12000,,Loan Repayments,,,2026,4040620261435156787,anthropic,Anthropic (Claude),general_purpose,medium,unspecified
2026,C00898817,ELEVENLABS.IO,NEW YORK,NY,06/10/2026,99,OFFICE SUBSCRIPTIONS,Administrative/Salary/Overhead Expenses ,,,2026,4082520261584999463,elevenlabs,ElevenLabs,general_purpose,high,administrative_productivity
2026,C00895896,OPENAI,SAN FRANCISCO,CA,07/13/2026,20,SOFTWARE LICENSES,,,,2026,4082420261584661611,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00632133,ANTHROPIC,SAN FRANCISCO,CA,07/10/2026,53,COMPUTER SOFTWARE,,*,X,2026,4090220261595669928,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00632133,OPENAI,SAN FRANCISCO,CA,07/10/2026,10.6,COMPUTER SOFTWARE,,*,X,2026,4090220261595669977,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00632133,ANTHROPIC,SAN FRANCISCO,CA,07/10/2026,50,COMPUTER SOFTWARE,,*,X,2026,4090220261595669929,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00632133,ANTHROPIC,SAN FRANCISCO,CA,07/10/2026,54.23,COMPUTER SOFTWARE,,*,X,2026,4090220261595669930,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00543983,OPENAI,SAN FRANCISCO,CA,03/26/2025,20,SUBSCRIPTION,Administrative/Salary/Overhead Expenses ,,X,2025,4081120251215851227,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00543983,OPENAI,SAN FRANCISCO,CA,03/26/2025,20,SUBSCRIPTION,Administrative/Salary/Overhead Expenses ,,X,2025,4081120251215851228,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00543983,OPENAI,SAN FRANCISCO,CA,02/26/2025,20,SUBSCRIPTION,Administrative/Salary/Overhead Expenses ,,X,2025,4081120251215851220,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00543983,OPENAI,SAN FRANCISCO,CA,02/26/2025,20,SUBSCRIPTION,Administrative/Salary/Overhead Expenses ,,X,2025,4081120251215851221,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00543983,OPENAI,SAN FRANCISCO,CA,04/26/2025,20,SUBSCRIPTION,Administrative/Salary/Overhead Expenses ,,X,2025,4081120251215851244,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00543983,OPENAI,SAN FRANCISCO,CA,04/26/2025,20,SUBSCRIPTION,Administrative/Salary/Overhead Expenses ,,X,2025,4081120251215851245,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00543983,OPENAI,SAN FRANCISCO,CA,05/13/2025,120,SUBSCRIPTION,Administrative/Salary/Overhead Expenses ,,X,2025,4081120251215851246,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00027466,ANTHROPIC,SAN FRANCISCO,CA,08/08/2025,194.48,HQ ACCOUNT - SOFTWARE,,,X,2025,4092320251292163353,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00849810,EYESOVER LLC,OMAHA,NE,04/15/2025,1700,SOFTWARE,,,,2025,4081220251216003399,eyesover,EyesOver,political_specific,high,administrative_productivity
2026,C00898775,DONORATLAS,NEW YORK,NY,06/02/2025,600,SOFTWARE,,,,2025,4072320251211255094,donoratlas,DonorAtlas,political_specific,high,administrative_productivity
2026,C00003418,OPENAI,SAN FRANCISCO,CA,08/08/2025,159,SOFTWARE / LICENSING,,,X,2025,4092320251292157859,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00603084,ANTHROPIC,SAN FRANCISCO,CA,08/08/2025,892.17,SOFTWARE,,*,X,2025,4091920251291536470,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00003418,DESCRIPT INC,SAN FRANCISCO,CA,06/10/2025,15.9,IT SUPPORT/MAINTENANCE,,,X,2025,4072320251211257305,descript,Descript,general_purpose,high,unspecified
2026,C00003418,OPENAI,SAN FRANCISCO,CA,06/10/2025,185.3,SOFTWARE / LICENSING,,,X,2025,4072320251211257360,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00603084,ANTHROPIC,SAN FRANCISCO,CA,06/09/2025,796.81,SOFTWARE,,*,X,2025,4071720251209257058,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00027466,ANTHROPIC,SAN FRANCISCO,CA,10/14/2025,64.04,HQ ACCOUNT - SOFTWARE,,,X,2025,4120120251296294359,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00016899,DONORATLAS,NEW YORK,NY,11/13/2025,300,FUNDRAISING SOFTWARE,,*,X,2025,4011420261302114439,donoratlas,DonorAtlas,political_specific,high,fundraising;administrative_productivity
2026,C00580068,DESCRIPT,SAN FRANCISCO,CA,11/02/2025,38.85,SOFTWARE,,*,X,2025,4011620261302625111,descript,Descript,general_purpose,high,administrative_productivity
2026,C00580068,PERPLEXITY.AI,SAN FRANCISCO,CA,11/15/2025,200,SOFTWARE,,*,X,2025,4011620261302625104,perplexity,Perplexity AI,general_purpose,high,administrative_productivity
2026,C00580068,OPEN AI CHATGPT,SAN FRANCISCO,CA,11/12/2025,390,SOFTWARE,,*,X,2025,4011620261302625089,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00003418,ANTHROPIC,SAN FRANCISCO,CA,01/10/2025,21.2,SOFTWARE / LICENSING,,,X,2025,4061020251205436367,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00003418,DESCRIPT INC,SAN FRANCISCO,CA,01/10/2025,15.9,IT SUPPORT/MAINTENANCE,,,X,2025,4061020251205436400,descript,Descript,general_purpose,high,unspecified
2026,C00003418,OPENAI,SAN FRANCISCO,CA,10/10/2025,159,SOFTWARE / LICENSING,,,X,2025,4120120251296292317,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00815415,CLAUDE BY ANTHROPIC,SAN FRANCISCO,CA,03/23/2026,113.8,OFFICE SOFTWARE,Administrative/Salary/Overhead Expenses ,MEMO: SUBVENDOR OF-M&T CREDIT CARD PAYMENT PROCESSING,X,2026,4062320261522385293,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00815415,CHATGPT,SAN FRANCISCO,CA,05/08/2026,216.75,MEETING NOTES,Administrative/Salary/Overhead Expenses ,MEMO: SUBVENDOR OF-M&T CREDIT CARD PAYMENT PROCESSING,X,2026,4062320261522385130,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00815415,CLAUDE BY ANTHROPIC,SAN FRANCISCO,CA,05/05/2026,108.38,OFFICE SOFTWARE,Administrative/Salary/Overhead Expenses ,MEMO: SUBVENDOR OF-M&T CREDIT CARD PAYMENT PROCESSING,X,2026,4062320261522385321,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00000935,QUILLER.AI,WASHINGTON,DC,10/23/2025,1000,WIRE SERVICES/ ON LINE SVCS.,Administrative/Salary/Overhead Expenses ,MEMO ENTRY,X,2025,4011420261302104255,quiller,Quiller,political_specific,high,administrative_productivity
2026,C00815415,CHATGPT,SAN FRANCISCO,CA,04/08/2026,216.75,MEETING NOTES,Administrative/Salary/Overhead Expenses ,MEMO: SUBVENDOR OF-M&T CREDIT CARD PAYMENT PROCESSING,X,2026,4062320261522385238,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00815415,CLAUDE BY ANTHROPIC,SAN FRANCISCO,CA,04/06/2026,168.8,OFFICE SOFTWARE,Administrative/Salary/Overhead Expenses ,MEMO: SUBVENDOR OF-M&T CREDIT CARD PAYMENT PROCESSING,X,2026,4062320261522385245,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00141812,"JARBOE, AARON CLAUDE",WASHINGTON,DC,09/05/2025,3011.2,PAYROLL,,,,2025,4011220261301175154,anthropic,Anthropic (Claude),general_purpose,medium,unspecified
2026,C00141812,"JARBOE, AARON CLAUDE",WASHINGTON,DC,09/19/2025,3011.21,PAYROLL,,,,2025,4011220261301175155,anthropic,Anthropic (Claude),general_purpose,medium,unspecified
2026,C00027466,ANTHROPIC,SAN FRANCISCO,CA,11/07/2025,64.33,HQ ACCOUNT - SUBSCRIPTION,,,X,2025,4011420261302107808,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00003418,OPENAI,SAN FRANCISCO,CA,07/10/2025,159,SOFTWARE / LICENSING,,,X,2025,4082620251244870824,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00580068,OPEN AI CHATGPT,SAN FRANCISCO,CA,07/12/2025,330,SOFTWARE,,*,X,2025,4082020251219125438,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00141812,"JARBOE, AARON CLAUDE",WASHINGTON,DC,01/17/2025,2864.3,PAYROLL,,,,2025,4061120251205754356,anthropic,Anthropic (Claude),general_purpose,medium,unspecified
2026,C00141812,"JARBOE, AARON CLAUDE",WASHINGTON,DC,02/05/2025,2864.32,PAYROLL,,,,2025,4061120251205754380,anthropic,Anthropic (Claude),general_purpose,medium,unspecified
2026,C00141812,"JARBOE, AARON CLAUDE",WASHINGTON,DC,02/20/2025,2864.3,PAYROLL,,,,2025,4061120251205754381,anthropic,Anthropic (Claude),general_purpose,medium,unspecified
2026,C00003418,DESCRIPT INC,SAN FRANCISCO,CA,02/10/2025,15.9,IT SUPPORT/MAINTENANCE,,,X,2025,4061120251205754571,descript,Descript,general_purpose,high,unspecified
2026,C00003418,ANTHROPIC,SAN FRANCISCO,CA,02/10/2025,21.2,SOFTWARE / LICENSING,,,X,2025,4061120251205754544,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00003418,DESCRIPT INC,SAN FRANCISCO,CA,03/11/2025,15.9,IT SUPPORT/MAINTENANCE,,,X,2025,4061120251205755349,descript,Descript,general_purpose,high,unspecified
2026,C00003418,ANTHROPIC,SAN FRANCISCO,CA,03/11/2025,21.2,SOFTWARE / LICENSING,,,X,2025,4061120251205755322,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00003418,OPENAI LLC,SAN FRANCISCO,CA,04/10/2025,95.4,SOFTWARE / LICENSING,,,X,2025,4061120251205756209,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00003418,DESCRIPT INC,SAN FRANCISCO,CA,04/10/2025,15.9,IT SUPPORT/MAINTENANCE,,,X,2025,4061120251205756179,descript,Descript,general_purpose,high,unspecified
2026,C00016899,DONORATLAS,NEW YORK,NY,07/09/2025,300,FUNDRAISING SOFTWARE,,*,X,2025,4082020251219131935,donoratlas,DonorAtlas,political_specific,high,fundraising;administrative_productivity
2026,C00042366,DESCRIPT INC,SEATTLE,WA,06/26/2025,37.1,COMPUTER SOFTWARE,,MEMO ENTRY,X,2025,4082620251244868667,descript,Descript,general_purpose,high,administrative_productivity
2026,C00641555,DONORATLAS,SEATTLE,WA,04/01/2025,300,SOFTWARE SUBSCRIPTION,,*,X,2025,4072920251212469110,donoratlas,DonorAtlas,political_specific,high,administrative_productivity
2026,C00641555,DONORATLAS,SEATTLE,WA,04/01/2025,300,SOFTWARE SUBSCRIPTION,,*,X,2025,4072920251212469111,donoratlas,DonorAtlas,political_specific,high,administrative_productivity
2026,C00641555,DONORATLAS,SEATTLE,WA,05/06/2025,300,SOFTWARE SUBSCRIPTION,,*,X,2025,4072920251212469117,donoratlas,DonorAtlas,political_specific,high,administrative_productivity
2026,C00641555,DONORATLAS,SEATTLE,WA,02/03/2025,300,SOFTWARE SUBSCRIPTION,,*,X,2025,4072920251212469127,donoratlas,DonorAtlas,political_specific,high,administrative_productivity
2026,C00641555,DONORATLAS,SEATTLE,WA,01/03/2025,300,SOFTWARE SUBSCRIPTION,,*,X,2025,4072920251212469137,donoratlas,DonorAtlas,political_specific,high,administrative_productivity
2026,C00641555,DONORATLAS,SEATTLE,WA,06/03/2025,300,SOFTWARE SUBSCRIPTION,,*,X,2025,4072920251212469182,donoratlas,DonorAtlas,political_specific,high,administrative_productivity
2026,C00764233,OPENAI,SAN FRANCISCO,CA,11/13/2025,63.6,SUBSCRIPTION,,*,X,2025,4011520261302496490,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00309567,DESCRIPT,SAN FRANCISCO,CA,01/27/2025,180,WEB CONTENT,Administrative/Salary/Overhead Expenses ,,,2025,4072820251212158969,descript,Descript,general_purpose,high,administrative_productivity
2026,C00309567,DESCRIPT,SAN FRANCISCO,CA,02/11/2025,12.58,WEB CONTENT,Administrative/Salary/Overhead Expenses ,,,2025,4072820251212158970,descript,Descript,general_purpose,high,administrative_productivity
2026,C00309567,DESCRIPT,SAN FRANCISCO,CA,02/18/2025,35,WEB CONTENT,Administrative/Salary/Overhead Expenses ,,,2025,4072820251212158971,descript,Descript,general_purpose,high,administrative_productivity
